Link,Date,Comment
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,tội quá có thể lên web để đọc mà hay học chữ chưa hết để hiểu web Apple nói gì?
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"Hóng xem có khác biệt về công nghệ không, chứ nhôm ốp titan thì xài nhôm nguyên khối cho rồi."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Khung fake cũng đem vô so sánh với s24 làm gì k biet 😄😄
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Mua máy SS thì cứ phải chọn máy nào up đc rom custom thì mới mua. T ko thể nào chịu đc 1 đống app rác mặc định trong máy SS và 1 số máy TQ. Vì vậy mà T vẫn trung thành với Pixel và máy Android thuần
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"cho e hỏi app nào rác trong máy mới của SS vậy ? bao nhiêu lâu bác chưa mua máy SS thế, đừng nói bộ ứng dụng vp của MS với bộ ứng dụng gốc của GG là rác nhé."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"T ko bao giờ dùng đến app của SS, T ko dùng đến thì nó là rác"
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"xin thưa luôn là app SS bây giờ không có sẵn trong máy nữa mà phải vào galaxy app lấy về mới được, chả nhẽ cả bộ app google mặc định trong máy cũng là rác ?"
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Bọn doanh nhân khóc mò vào đây anh  bảo.
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Ẳng!
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"không hiểu điện thoại ngày nay quảng cáo chất liệu này nọ mà lại mau hư mau bể hơn, hồi trước chỉ dùng nhựa. chưa kể cảm giác cầm nắm bây giờ không đã như trước. mình không xài ốp chỉ dán cường lực nên thấy vậy. và đây là suy nghĩ của mình 😃"
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"Cho hỏi dùng điện thoại tàu hay sao mà mau hư mau bể. Hồi xưa tỷ lệ màn hình/cái điện thoại chưa được 1 nủa, bây giờ cái màn hình điện thoại hết 95-96%/cái điện thoại."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"Do bây giờ muốn sang trọng nên dùng kính đấy bác nên đương nhiên dễ vỡ hơn, chưa kể khung bây giờ kim loại hấp thụ chấn động kém hơn nhựa nữa chưa kể là nặng nên lực tác động lên màn hình cũng cao hơn ... lúc trước mấy con nhựa như note 3 note 2 rơi ầm ầm bật cả nắp lưng ra ráp lại vẫn xài bt có điều nó tróc hơi gớm thôi."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"t không xài ốp và bạn ở dưới giải thích rõ rồi, không hiểu thì lên các diễn đàn nước ngoài đọc cho hiểu ha bro."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,cái mẫu thuẫn là qc khung này nọ cứng cáp bla bla mà rơi vỡ hoài. Không tiện nói tên hãng những có nhiều mẫu mới vẫn bị dù chỉ mới khui hộp không bao lâu. 😃
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"họ nói là rơi vẫn hoạt động được chứ đâu dám nhắc đến nứt vỡ ảnh hưởng thẩm mỹ đâu, khôn lắm ... với lại kim loại hấp thụ chấn động kém cộng với nặng và 2 mặt kính thì không bể mới lạ, e vẫn ưng poly nguyên khối như lumia làm ngày xưa hơn tiếc cái nó qua trend rồi."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Mình cũng thích thiết kế đó có điều ceo củ chuối quá. Tiếc cho một hãng nồi đồng cối đá!
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"Đối với đt size 6.5""++ to mà khung thép cầm oải chè lắm nên nhôm hay titan bản chất nó không đem lại lợi ích khác biệt cho người dùng. Ở trọng lượng bằng cái viền đt thì titan cũng ko thể chịu va đập mạnh đc. Còn cả bộ xương titan thì thôi đừng mơ vì chi phí gia công titan còn cao hơn cả chính vật liệu đó."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,chê
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Xác nhận với đồng nghiệp cũ trên thái nguyên là có titan. 😃 cứng làm khó kêu như vạc
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Khung gì thì khung nhưng làm nốt cái khay sim bằng kim loại đi. Flagship bao đời vẫn nhựa phèn lắm 😆
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"Đú hay k đú, k qtrong, qtrong là cầm đth kthc lớn mà kluong nó nhẹ đi, cảm giác dễ chịu hơn nhiều!"
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"đú ko đú tính sau, quan trọng là Apple ra titan bọc nhôm là ta ẳng cái đã!"
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Khung titan là ko cần thiết. S23 dùng khung gì ??? Nhìn ra sao???? Đang xài mà thấy nó rẻ tiền hơn sản phẩm cũng năm của apple
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Nó dùng Amor Aluminum đấy bác.
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"Chuẩn, e cũng đang xài s23u thấy nó rẻ tiền vì cứ trung thành theo cái kiểu hoàn thiện bóng bằng cách mạ xi ... nó làm xước phay hay nhám cát là ok rồi."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"Kể nó bê nguyên cái viền của iphone 14 pro max qua thì quá đỉnh. Dùng thấy nhanh mượt, ốp kín suốt, nhưng cứ bỏ ra nhìn cái viền nó đúng rẻ tiền, ko có sự khác biệt với sản phẩm trung cấp của nó và với các máy androi khác."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"Viền như 14 thì mình chê, bóng bẩy nhìn thì sang nhưng quá trơn và sắc cấn tay nữa, cứ làm tròn trịa nhám cầm thoải mái là dc rồi."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,titan hot trend 😆
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Đùng mua chung lò Titan với ai kia nhé 😆
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"""Các nguồn tin cho biết Samsung đã bắt đầu nghiên cứu cách để áp dụng titan vào khung của smartphone Galaxy khoảng 2 năm trước nhưng gần đây mới quyết định thương mại.""

Ko phaỉ lò nào, mà quan trọng là ""đã có giải pháp""!"
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Các nguồn tin nổ 10 năm cũng được mà quan trọng là sao iPhone mới lên khung titan thì các nguồn tin mới lộ ra?
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"chuẩn bị ifan vô tái định nghĩa, tái định nghĩa titan, tái đinh nghĩa trả góp..."
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"khoan, để xem  có titan bọc nhôm ko đã chứ, yếu đuối thế, vững tin Samsung ko làm pha ke như ai đó chứ!"
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"mấy này tui ko quan tâm, tin đồn thôi mà"
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Titan lùa gà xong lại gắn con exynos thì lại tuyệt vời =D
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Định nghĩa/tái định nghĩa vs ăn theo hohoo
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Khung titan này dùng thời gian chắc bong lòi nhôm ko ta?
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Một kiểu so sánh khó hiểu: Titan nhẹ hơn thép và cứng hơn nhôm
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,Tinhte toàn dân dở hơi cứ luôn vào nói như đúng rồi.
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,"Thôi đừng chơi titan làm gì, kẻo lại bị nói là ""bắt chước"" 😁"
https://tinhte.vn/thread/samsung-se-dung-khung-titan-cho-galaxy-s24-ultra.3735898/,2 tháng,samsung giờ thua nên copy điện thoại TQ đi là vừa.
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Thiết kế ổn, hiệu năng tốt, máy to quá khổ và khả năng vẫn sài keo nhiệt dỏm để rồi bung nắp lưng sau 1,2 năm sử dụng"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Z fold 2, 3 mình bung hết nắp lưng"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Thiếu gì bác. Vào group samsung tìm từ khóa ""bung nắp"" là ra cả đống."
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Sẽ như thế, nên để dành để nói là vừa rồi nhé😃 sâm gia công như hàng mã xưa nay rồi. Đến h còn xài khay sim nhựa giả cầy rồi ốp nhựa cho usb là đủ hiểu rồi nhỉ😃"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Mỗi cái tròn 1 năm ra bảo hành màn hình, ngay cả 4 chưa kịp bung"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,SS bung nắp lưng là đặc sản rồi
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,chắc mày ham rẻ mua dính hàng dựng rồi
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,Phán bừa là giỏi.
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Không chỉ Fold mà mấy con S, note đời méo nào chả bung, keo như l ý"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,Quá chuẩn
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Đã éo biết thì phát biểu ít thôi bake éo gì ở đây. 
Lúc người ta ném dẫn chứng vào mặt thì lại im thin thín hèn thế"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Bớt khóc thuê đi, có mỗi cái khay sim nói mãi, cái khay sim đó xài hư thì cũng ko biết bao nhiêu cọng cáp iphone đứt gãy, dây cáp dùng cao su đi chê cổng usb bọc nhựa, nực cười, có hẳn bao nhiêu bài viết về lí do tại sao cáp iphone kém bền kia kìa, đi mà cmt vào bảo vệ. SS, A,...hãng méo nào mà chả muốn hút máu người dùng mà cứ làm ra vẻ 😃))"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"bêphone của xếp hói hay thế không mua, đi mua hàng ngoại, chim con ha 😁"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Ủa chứ k phải cái khay sim là cái đầu tiên ng dùng tiếp cận. Còn usb là cái dùng mỗi ngày ah. Nếu k để ý thì hơi bị vô tri đấy. Usb trên ip 15 pm thì k những dc bọc kim loại mà ngay cả chân tiếp xúc giữa cũng theo màu máy nhé. Nhìn ng ta làm mà học tập, thảo nào độ hoàn thiện còn chưa qua dc tàu mà cứ đòi với táo😃"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Mình dùng esim nên cũng ko tháo khay sim ra bạn ơi, còn dây sạc thì chính bác cũng nói giờ ip15pm cũng mới đổi chứ mình cmt là hỏi chất lượng mấy cọng cáp từ xưa tới trc đời 15 mà, cáp chính vì dùng nhiều mà lại làm mau hư nên mới bán được nhiều đó bác, chứ số ng sửa khay sim chắc chắn là ít hơn r 😃)) Gì chứ giờ vẫn dùng cọng cáp của con A7-2016 để sạc cái đồng hồ để bàn, còn cáp sạc ipad nhà đổi ko biết mấy cọng r á 😃))"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Ta mua hàng chính hãng ở Viettel con trai ạ, nhiều người cũng như thế mà"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"nó là thằng dở hơi hôm trước rep mình macbook pro 8gb ram mang lên bus render 3d ầm ầm đấy, bọn này cố tình ngu để troll, cãi nhau làm quái gì."
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"con ifan lởm đó không biết giả ngu hay ngu thiệt, bữa mình đang nói con macbook pro 8gb thì lởm đi khoe đang xài 16gb nên không care, ủa ai đụng tới nó xài gì đâu, đang nói bản 8gb mà, chả hiểu đầu óc tụi lởm đó thế nào nữa 😆)"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Nếu nói về dùng cáp thì sry bạn, trên tt này k có nh ng như mình nhé. Đang dùng cọng ip12pm. Ms hư cọng ip5s vào năm ngoái nhé.

Vấn đề mình nói là độ hoàn thiện thôi. Build quality vs durability là 2 khái niệm hoàn toàn khác nhau nhé. Bạn có vấn đề đọc hiểu hay cố tình k hiểu nhỉ.

Còn việc bạn dùng esim là bạn thôi. Còn rất nh ng vẫn dùng cái khay sim nhựa giả cầy nhé, nên đừng lấy th bạn để bảo kê cho tất cả. Thà sâm làm esim còn hay hơn nhét cái khay vừa rởm vừa quê mùa, lệch lạc vs khung kim loại nhé.

Đừng bao biện, tàu, hàng trung cấp, đều làm dc thì k lý do j sâm k làm dc, vâng 1000 usd nhưng k dc thép, thậm chí còn khuyến mãi khay sim ve chai và usb bọc nhựa. Cái đó là sự thật, tôi chỉ nói sự thật, nên đừng giải thích xuyên tạc, khi nào bỏ nhựa thì lên đây cmt tiếp nhé😃"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Nếu v thì mình bạn mới hư cọng cáp 5s cũng ko bảo kê hết được cho các bài viết về độ lởm của cáp iphone nhé.

Độ hoàn thiện với độ bền có khác nhau hay không thì nó cũng phải đi với nhau trong 1 sản phẩm tổng thể nhé, hoàn thiện tốt phải đi từ chất liệu nhé, dùng chất liệu ko bền thì hoàn thiện tốt thì được gì sau thời gian???

Còn vụ khay sim nhựa tôi không bao biện chỉ là tôi hỏi TH hỏng khay sim và hỏng cáp phải mua mới thì cái nào nhiều hơn thôi. Bạn kêu tôi ko nên lấy mình trg hợp thiểu số của riêng mình ra để nói, mà thấy thấy ông khóc cái khay sim của VÀI NGƯỜI nhiều quá nên tôi hỏi sao không khóc luôn cho mấy đời cáp iphone của NHIỀU NGƯỜI luôn đi??? Xem cái TH nào nhiều hơn TH nào???

Còn bạn ko biết trả lời sao hay cố tình ko trả lời lời vấn đề độ bền của cáp iphone so với các hãng khác trước giờ vậy??? Tôi nói r hãng nào cũng muốn móc ví ng tiêu dùng cả thôi."
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Tính ra tôi có bảo vệ cái khay sim đó đâu mà kêu bao biện r xuyên tạc 😃)) tôi chỉ hỏi ông thấy về khay sim Sam như v thì hỏi ý kiến ông về mấy cọng cáp IP thôi chứ khay nhựa đó đâu thấy ngta kêu bằng cáp IP, mỗi ông kêu là nhiều 😃)))"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"thằng đấy có mỗi cái khay sim nó nhai như chó nhai rẻ rach ấy bac.
chăc mua điện thoại về ngày nào cũng tháo khay sim ra ngắm"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,Đi mua cũ không biết tưởng bị tháo sửa chưaz rồi 😅
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,Tao ko đôi co với lũ băc kỳ
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,Dùng từ S9 đến S23 cả Zfold có thấy búng đíu đâu nhỉ mua hàng lởm ad 🤣
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Ông bạn may mắn, chúc mừng ông. Nhiều người có tiền nhiều hơn ông nhưng họ ko đc may mắn như ông."
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,"Tôi với thằng cùng phòng ra viettel mua bóc hộp về sài, sau hơn 1 năm thì cùng bị bung nắp lưng do keo lão hoá"
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,NGU lại còn hèn
https://tinhte.vn/thread/day-la-galaxy-s24-ultra-man-hinh-phang-khung-titan-vuong-vuc.3741555/,2 tháng,Chắc nhiều tiền nó hành đấy giống như ông 🤣. Mà nói chung cũng nên dành nhiều lời khen cho SS những năm gần đây đặc biệt là kiểu điện thoại gập chứ IP thì nhàm chán đến cực điểm đang dùng 13 mà chẳng có hứng thú lên đời
